address,bstory_cnt,old,lat,lon,in_flood_area,flood_point_count,height(m),ground_nof,struc,1f_flo,flood_risk_score,flood_risk_level,cluster
서울특별시 강남구 논현동 275번지,0,22,37.5103561,127.0376521,1,2656,42.3,16,6,2.908125,22.247360482654603,2,3.0
서울특별시 강남구 논현동 275번지,0,22,37.5103561,127.0376521,1,2656,3.6,1,6,3.96,22.247360482654603,2,0.0
서울특별시 강남구 논현동 275번지,3,22,37.5103561,127.0376521,1,2656,0.0,0,6,,22.247360482654603,2,
서울특별시 강남구 논현동 275-3번지,1,47,37.5099018,127.0377305,1,2686,0.0,3,6,0.0,22.498743086978383,2,2.0
서울특별시 강남구 논현동 275-4번지,1,36,37.5099552,127.0380783,1,2596,11.0,3,6,4.033333333333333,21.744595274007043,2,1.0
서울특별시 강남구 논현동 275-5번지,1,36,37.5100664,127.0383338,1,2463,19.2,5,6,4.224,20.63013239483828,2,1.0
서울특별시 강남구 논현동 275-6번지,1,38,37.5100172,127.0382156,1,2514,0.0,3,6,0.0,21.057482822188707,2,2.0
서울특별시 강남구 논현동 276-1번지,1,11,37.5095247,127.038955,1,2219,0.0,0,6,,18.58555387967153,1,
서울특별시 강남구 논현동 230-7번지,1,24,37.50942939999999,127.0354528,1,3454,13.1,4,6,3.6025,28.93413775766717,2,1.0
서울특별시 강남구 논현동 230-8번지,1,29,37.5095651,127.0356105,1,3374,9.4,3,6,3.4466666666666668,28.263784146137088,2,1.0
서울특별시 강남구 논현동 230-9번지,1,15,37.5096994,127.0358,1,3261,9.08,3,6,3.329333333333334,27.316909669850848,2,0.0
서울특별시 강남구 논현동 230-10번지,1,30,37.5097798,127.0359283,1,3206,10.3,3,2,3.7766666666666673,26.85604156192392,2,4.0
서울특별시 강남구 논현동 230-11번지,1,9,37.5096505,127.0359732,1,3219,18.0,6,6,3.3000000000000003,26.96497402379756,2,0.0
서울특별시 강남구 논현동 230-12번지,1,22,37.5095069,127.0358551,1,3290,10.8,4,6,2.9700000000000006,27.5599128540305,2,1.0
서울특별시 강남구 논현동 230-13번지,1,28,37.5094106,127.0356851,1,3392,10.7,3,6,3.923333333333333,28.41461370873136,2,1.0
서울특별시 강남구 논현동 230-14번지,0,25,37.5092802,127.0355243,1,3469,11.8,4,6,3.245000000000001,29.059829059829063,2,1.0
서울특별시 강남구 논현동 230-15번지,0,25,37.509178,127.0355756,1,3477,10.88,4,6,2.9920000000000004,29.126864420982063,2,1.0
서울특별시 강남구 논현동 230-16번지,1,11,37.5092594,127.0357566,1,3397,16.71,5,6,3.6762000000000006,28.456510809451984,2,0.0
서울특별시 강남구 논현동 245번지,0,21,37.5147466,127.0381369,1,1533,49.75,16,6,3.4203125,12.837271660801076,1,3.0
서울특별시 강남구 논현동 245번지,1,21,37.5147466,127.0381369,1,1533,0.0,0,6,,12.837271660801076,1,
서울특별시 강남구 논현동 245번지,0,21,37.5147466,127.0381369,1,1533,49.3,16,6,3.389375,12.837271660801076,1,3.0
서울특별시 강남구 논현동 238-11번지,1,36,37.5154951,127.0366043,1,1664,19.85,6,6,3.639166666666667,13.934975699681583,1,1.0
서울특별시 강남구 논현동 238-12번지,1,34,37.5155305,127.0367197,1,1625,11.6,4,6,3.19,13.608178314060668,1,1.0
서울특별시 강남구 논현동 238-13번지,2,34,37.5156035,127.0369411,1,1554,18.2,5,6,4.004,13.01323948382772,1,1.0
서울특별시 강남구 논현동 238-14번지,1,38,37.5153791,127.0368721,1,1649,12.4,3,6,4.546666666666668,13.809284397519692,1,1.0
서울특별시 강남구 논현동 238-15번지,1,37,37.5153111,127.0365065,1,1746,18.47,5,6,4.063400000000001,14.622088151499918,1,1.0
서울특별시 강남구 논현동 238-16번지,1,37,37.51516549999999,127.036577,1,1797,20.25,6,6,3.7125,15.049438578850346,1,1.0
서울특별시 강남구 논현동 238-17번지,1,28,37.5151898,127.0368099,1,1741,12.4,4,6,3.4100000000000006,14.580191050779288,1,1.0
서울특별시 강남구 논현동 238-18번지,1,32,37.5152531,127.0370037,1,1661,0.0,4,2,0.0,13.909837439249204,1,4.0
서울특별시 강남구 논현동 239-1번지,2,37,37.5157446,127.0378976,1,1350,44.16,10,5,4.8576,11.30383777442601,1,3.0
서울특별시 강남구 논현동 239-4번지,1,43,37.5160194,127.0380873,1,1264,0.0,4,6,0.0,10.583207642031171,1,2.0
서울특별시 강남구 논현동 239-6번지,2,24,37.5157692,127.0382118,1,1285,22.3,7,6,3.504285714285715,10.75917546505782,1,1.0
서울특별시 강남구 논현동 255-10번지,1,47,37.5136513,127.0400493,1,1309,6.7,2,2,3.685000000000001,10.960281548516845,1,4.0
서울특별시 강남구 논현동 255-11번지,1,50,37.5135077,127.0401026,1,1325,8.0,2,2,4.4,11.094352270822858,1,4.0
서울특별시 강남구 논현동 190-2번지,0,10,37.5085419,127.0314513,1,4164,18.2,6,6,3.336666666666667,34.88352605999665,2,0.0
서울특별시 강남구 논현동 190-3번지,1,32,37.5086034,127.0316063,1,4154,16.1,5,2,3.5420000000000007,34.79973185855539,2,4.0
서울특별시 강남구 논현동 190-4번지,0,32,37.5086566,127.0317561,1,4149,4.0,1,2,4.4,34.75783475783476,2,4.0
서울특별시 강남구 논현동 190-5번지,1,30,37.5087087,127.0319029,1,4144,23.5,6,6,4.308333333333334,34.715937657114125,2,1.0
서울특별시 강남구 논현동 190-6번지,1,25,37.50877029999999,127.032036,1,4136,16.45,4,6,4.523750000000001,34.64890229596112,2,1.0
서울특별시 강남구 논현동 211-5번지,1,20,37.51359240000001,127.0345902,1,2776,13.87,5,6,3.0514,23.25289089994973,2,1.0
서울특별시 강남구 논현동 211-10번지,1,19,37.5132995,127.0346005,1,2820,19.75,6,6,3.6208333333333336,23.621585386291272,2,0.0
서울특별시 강남구 논현동 211-11번지,1,25,37.5132321,127.0347576,1,2798,15.9,5,6,3.4980000000000007,23.4372381431205,2,1.0
서울특별시 강남구 논현동 211-12번지,1,39,37.5131308,127.0346096,1,2842,0.0,2,6,0.0,23.80593262946204,2,2.0
서울특별시 강남구 논현동 211-14번지,6,6,37.5133874,127.0350278,1,2747,67.8,18,4,4.1433333333333335,23.009887715770077,2,3.0
서울특별시 강남구 논현동 211-15번지,2,7,37.5136178,127.0349761,1,2702,43.7,10,6,4.807,22.6328138092844,2,3.0
서울특별시 강남구 논현동 211-19번지,2,34,37.5142217,127.0349603,1,2461,18.5,5,6,4.07,20.613373554550027,2,1.0
서울특별시 강남구 논현동 211-20번지,2,45,37.5143219,127.0348842,1,2437,26.4,7,6,4.148571428571429,20.412267471091003,2,1.0
서울특별시 강남구 논현동 165-11번지,0,12,37.5066205,127.0242349,1,3408,12.0,4,4,3.3000000000000003,28.548684431037373,2,0.0
서울특별시 강남구 논현동 165-13번지,2,23,37.5068179,127.0241402,1,3373,18.3,6,6,3.3550000000000004,28.25540472599296,2,1.0
서울특별시 강남구 논현동 165-15번지,1,49,37.5070173,127.0240431,1,3365,7.99,2,2,4.394500000000001,28.188369364839957,2,4.0
서울특별시 강남구 논현동 165-16번지,1,21,37.5071336,127.0239866,1,3354,16.4,5,6,3.608,28.096195743254565,2,1.0
서울특별시 강남구 논현동 165-17번지,1,34,37.5072468,127.0239323,1,3350,20.05,7,6,3.150714285714286,28.062678062678064,2,1.0
서울특별시 강남구 논현동 165-19번지,0,51,37.507485,127.0238417,1,3364,0.0,2,2,0.0,28.179989944695823,2,4.0
서울특별시 강남구 논현동 166번지,1,21,37.5077022,127.024082,1,3422,19.0,6,6,3.4833333333333334,28.665996313055132,2,1.0
서울특별시 강남구 논현동 166-1번지,1,50,37.5078084,127.0242127,1,3438,0.0,2,2,0.0,28.800067035361156,2,4.0
서울특별시 강남구 논현동 166-2번지,1,33,37.5078597,127.024338,1,3473,11.85,4,6,3.25875,29.09334674040556,2,1.0
서울특별시 강남구 논현동 166-3번지,1,41,37.5079948,127.0244323,1,3489,0.0,4,6,0.0,29.22741746271158,2,2.0
서울특별시 강남구 논현동 166-4번지,1,29,37.5080539,127.0246206,1,3529,16.6,5,6,3.6520000000000006,29.562594268476623,2,1.0
서울특별시 강남구 논현동 166-6번지,1,28,37.508113,127.0248126,1,3571,25.9,8,5,3.56125,29.914529914529915,2,1.0
서울특별시 강남구 논현동 166-7번지,2,22,37.5081639,127.0249789,1,3611,17.2,6,6,3.1533333333333338,30.24970672029496,2,1.0
서울특별시 강남구 논현동 130-2번지,0,23,37.5127086,127.0305174,1,3405,11.7,4,6,3.2175,28.523546170604995,2,0.0
서울특별시 강남구 논현동 130-3번지,1,29,37.5125841,127.0305767,1,3405,9.8,3,6,3.593333333333334,28.523546170604995,2,1.0
서울특별시 강남구 논현동 130-9번지,5,5,37.5128685,127.0308117,1,3405,49.56,15,6,3.6344000000000007,28.523546170604995,2,3.0
서울특별시 강남구 논현동 130-13번지,1,33,37.5124608,127.0306222,1,3405,14.0,4,2,3.850000000000001,28.523546170604995,2,4.0
서울특별시 강남구 논현동 130-17번지,1,40,37.5125376,127.0310062,1,3405,23.5,6,6,4.308333333333334,28.523546170604995,2,1.0
서울특별시 강남구 논현동 130-18번지,1,47,37.5124391,127.0310748,1,3405,0.0,2,2,0.0,28.523546170604995,2,4.0
서울특별시 강남구 논현동 130-19번지,1,14,37.5123898,127.0309555,1,3405,11.95,4,6,3.28625,28.523546170604995,2,0.0
서울특별시 강남구 논현동 130-20번지,0,11,37.512351,127.0308263,1,3405,13.02,5,6,2.8644000000000003,28.523546170604995,2,0.0
서울특별시 강남구 논현동 130-21번지,1,23,37.51230899999999,127.030693,1,3409,13.5,4,6,3.7125,28.557063851181496,2,1.0
서울특별시 강남구 논현동 140-3번지,1,17,37.510083,127.0241178,1,3300,19.8,6,6,3.630000000000001,27.64370705547176,2,0.0
서울특별시 강남구 논현동 140-4번지,1,31,37.5101784,127.0242276,1,3336,15.3,5,6,3.3660000000000005,27.945366180660297,2,1.0
서울특별시 강남구 논현동 140-5번지,1,23,37.5101827,127.0244466,1,3414,19.9,6,6,3.648333333333333,28.59896095190213,2,1.0
서울특별시 강남구 논현동 140-6번지,1,48,37.5103115,127.0246356,1,3469,0.0,2,2,0.0,29.059829059829063,2,4.0
서울특별시 강남구 논현동 99-27번지,0,24,37.5208515,127.0387196,1,367,10.2,3,4,3.74,3.066867772750126,1,0.0
서울특별시 강남구 논현동 99-28번지,1,29,37.5208871,127.0388593,1,355,10.95,3,6,4.015000000000001,2.966314731020613,1,1.0
서울특별시 강남구 논현동 99-32번지,0,18,37.52123,127.0387198,1,315,15.4,4,4,4.235,2.6311379252555724,1,0.0
서울특별시 강남구 논현동 100번지,1,43,37.5204137,127.0378542,1,498,0.0,3,2,0.0,4.164571811630636,1,4.0
서울특별시 강남구 논현동 100-1번지,1,32,37.5205206,127.0380802,1,449,10.1,3,2,3.7033333333333336,3.75398022456846,1,4.0
서울특별시 강남구 논현동 100-2번지,1,32,37.5205555,127.0382366,1,436,10.8,3,6,3.96,3.645047762694822,1,1.0
서울특별시 강남구 논현동 100-4번지,1,36,37.5205961,127.0384694,1,414,15.1,5,6,3.3220000000000005,3.460700519524049,1,1.0
서울특별시 강남구 논현동 100-5번지,1,32,37.5206195,127.0386286,1,404,19.8,6,6,3.630000000000001,3.376906318082789,1,1.0
서울특별시 강남구 논현동 100-7번지,2,1,37.5206574,127.038792,1,378,19.64,4,6,5.401000000000001,3.159041394335512,1,0.0
서울특별시 강남구 논현동 100-8번지,2,17,37.5207015,127.0389217,1,366,15.32,4,6,4.213,3.058488352606,1,1.0
서울특별시 강남구 논현동 100-10번지,1,31,37.5204857,127.0390008,1,372,10.08,3,6,3.696,3.108764873470756,1,1.0
서울특별시 강남구 논현동 100-11번지,1,31,37.5204855,127.0388408,1,396,12.2,4,6,3.355,3.309870956929781,1,1.0
서울특별시 강남구 논현동 100-12번지,1,33,37.520453,127.0386986,1,413,10.0,3,6,3.666666666666667,3.452321099379924,1,1.0
서울특별시 강남구 논현동 51-6번지,6,17,37.5117467,127.0224703,1,2601,32.1,7,6,5.044285714285715,21.78649237472767,2,3.0
서울특별시 강남구 논현동 51-8번지,2,21,37.5121203,127.022292,1,2493,18.1,6,6,3.3183333333333342,20.88151499916206,2,1.0
서울특별시 강남구 논현동 51-9번지,1,34,37.5122593,127.022223,1,2438,14.4,6,6,2.64,20.42064689123513,2,1.0
서울특별시 강남구 논현동 51-11번지,1,16,37.5119969,127.0224246,1,2546,15.55,5,6,3.4210000000000007,21.325624266800737,2,0.0
서울특별시 강남구 논현동 52번지,2,8,37.5122817,127.022587,1,2546,35.03,8,6,4.816625,21.325624266800737,2,0.0
서울특별시 강남구 논현동 52-1번지,1,17,37.512086,127.0226794,1,2590,0.0,6,6,0.0,21.694318753142287,2,2.0
서울특별시 강남구 논현동 52-2번지,1,29,37.5119473,127.0227462,1,2645,11.9,4,2,3.2725000000000004,22.155186861069215,2,4.0
서울특별시 강남구 논현동 52-3번지,2,5,37.5117772,127.0227791,1,2682,23.5,6,6,4.308333333333334,22.46522540640188,2,0.0
서울특별시 강남구 논현동 67-17번지,1,34,37.5187764,127.0311946,1,1084,12.0,4,6,3.3000000000000003,9.074912016088486,1,1.0
서울특별시 강남구 논현동 67-18번지,1,30,37.5186661,127.0312476,1,1089,12.7,4,6,3.4925,9.116809116809115,1,1.0
서울특별시 강남구 논현동 67-19번지,1,28,37.5186159,127.0310962,1,1095,8.8,3,6,3.226666666666667,9.167085637673871,1,1.0
서울특별시 강남구 논현동 67-20번지,0,23,37.51856739999999,127.030942,1,1101,11.85,4,6,3.25875,9.217362158538627,1,0.0
서울특별시 강남구 논현동 67-21번지,1,6,37.5185188,127.0307885,1,1104,16.58,5,6,3.6476,9.242500418971009,1,0.0
서울특별시 강남구 논현동 262번지,1,36,37.5120216,127.0368745,1,2626,0.0,4,6,0.0,21.995977878330823,2,2.0
서울특별시 강남구 논현동 262-1번지,1,22,37.5120546,127.0370049,1,2590,13.06,4,6,3.5915000000000004,21.694318753142287,2,1.0
서울특별시 강남구 논현동 262-2번지,1,30,37.5120941,127.0371332,1,2540,10.2,3,6,3.74,21.27534774593598,2,1.0
서울특별시 강남구 논현동 262-3번지,1,23,37.512138,127.0373391,1,2478,10.5,4,6,2.8875,20.75582369700017,2,1.0
서울특별시 강남구 논현동 262-6번지,1,22,37.5118279,127.037037,1,2613,15.35,5,6,3.377,21.88704541645718,2,1.0
서울특별시 강남구 논현동 262-7번지,0,22,37.5118646,127.0371717,1,2580,13.75,5,6,3.0250000000000004,21.610524551701022,2,0.0
서울특별시 강남구 논현동 262-8번지,0,22,37.5119039,127.0373004,1,2533,13.59,5,6,2.9898,21.216691804927105,2,0.0
서울특별시 강남구 논현동 262-9번지,2,1,37.5119418,127.037431,1,2486,17.69,5,6,3.891800000000001,20.822859058153178,2,0.0
서울특별시 강남구 논현동 262-10번지,1,28,37.5119801,127.0375601,1,2431,10.4,3,6,3.813333333333334,20.361990950226247,2,1.0
서울특별시 강남구 논현동 262-11번지,1,28,37.512021,127.0377239,1,2342,0.0,3,6,0.0,19.61622255739903,1,2.0
서울특별시 강남구 논현동 262-13번지,1,18,37.5116412,127.0371884,1,2591,13.67,4,6,3.75925,21.70269817328641,2,0.0
서울특별시 강남구 논현동 262-14번지,1,34,37.5116789,127.0373221,1,2548,0.0,4,6,0.0,21.342383107088992,2,2.0
서울특별시 강남구 논현동 262-15번지,1,53,37.5117185,127.0374511,1,2516,0.0,2,2,0.0,21.07424166247696,2,4.0
서울특별시 강남구 논현동 215-10번지,1,33,37.5127156,127.0318416,1,3405,6.95,2,6,3.8225,28.523546170604995,2,1.0
서울특별시 강남구 논현동 215-11번지,2,9,37.5128196,127.0320677,1,3400,20.81,6,6,3.815166666666667,28.48164906988436,2,0.0
서울특별시 강남구 논현동 215-12번지,3,12,37.5125441,127.0318227,1,3405,37.2,8,6,5.115000000000001,28.523546170604995,2,3.0
서울특별시 강남구 논현동 215-14번지,1,22,37.5124715,127.0322748,1,3401,24.31,6,6,4.456833333333334,28.49002849002849,2,1.0
서울특별시 강남구 논현동 215-15번지,1,22,37.5124579,127.0320769,1,3405,18.68,5,6,4.1096,28.523546170604995,2,1.0
서울특별시 강남구 논현동 215-17번지,1,30,37.5123391,127.0318538,1,3406,2.19,6,6,0.4015,28.53192559074912,2,2.0
서울특별시 강남구 논현동 216번지,2,33,37.5121149,127.0321695,1,3422,0.0,7,6,0.0,28.665996313055132,2,2.0
서울특별시 강남구 논현동 216-1번지,1,21,37.5121764,127.0323823,1,3416,17.25,6,6,3.1625,28.61571979219038,2,1.0
서울특별시 강남구 논현동 228-9번지,2,22,37.5089626,127.0338244,1,4002,13.8,5,6,3.0360000000000005,33.52605999664824,2,1.0
서울특별시 강남구 논현동 229번지,1,42,37.5094084,127.0339763,1,3870,7.7,2,2,4.235,32.4199765376236,2,4.0
서울특별시 강남구 논현동 229-1번지,0,29,37.5094393,127.0342399,1,3839,16.62,5,6,3.656400000000001,32.16021451315569,2,1.0
서울특별시 강남구 논현동 229-2번지,1,22,37.5095236,127.0344685,1,3754,14.85,5,6,3.267,31.447963800904976,2,1.0
서울특별시 강남구 논현동 229-3번지,1,23,37.5095656,127.0346083,1,3697,14.7,6,6,2.695,30.970336852689798,2,1.0
서울특별시 강남구 논현동 91-6번지,3,35,37.5215778,127.0354561,1,551,43.5,10,5,4.785,4.608681079269315,1,3.0
서울특별시 강남구 논현동 91-9번지,1,41,37.5217417,127.0359326,1,466,0.0,6,6,0.0,3.896430367018603,1,2.0
서울특별시 강남구 논현동 91-10번지,2,33,37.5215103,127.0360809,1,505,0.0,7,6,0.0,4.223227752639517,1,2.0
서울특별시 강남구 논현동 91-11번지,0,20,37.5214499,127.0358904,1,537,7.92,2,4,4.356,4.491369197251551,1,0.0
서울특별시 강남구 논현동 91-18번지,1,41,37.5212072,127.0346978,1,633,15.28,4,2,4.202,5.295793531087649,1,4.0
서울특별시 강남구 논현동 91-20번지,2,40,37.5210151,127.0344649,1,657,0.0,7,6,0.0,5.496899614546674,1,2.0
서울특별시 강남구 논현동 91-24번지,1,36,37.5211171,127.0349839,1,632,13.5,4,6,3.7125,5.287414110943523,1,1.0
서울특별시 강남구 논현동 91-26번지,1,37,37.5211696,127.0351484,1,626,0.0,3,6,0.0,5.237137590078767,1,2.0
서울특별시 강남구 논현동 106-15번지,2,3,37.5177081,127.0361614,1,1096,25.64,7,6,4.029142857142857,9.175465057818,1,0.0
서울특별시 강남구 논현동 106-17번지,1,33,37.5175146,127.0361596,1,1146,0.0,4,6,0.0,9.5944360650243,1,2.0
서울특별시 강남구 논현동 106-18번지,1,43,37.5173607,127.0361531,1,1254,0.0,4,2,0.0,10.499413440589912,1,4.0
서울특별시 강남구 논현동 107번지,2,3,37.5182867,127.0364072,1,894,23.36,5,6,5.1392,7.4828221887045405,1,0.0
서울특별시 강남구 논현동 39-1번지,2,22,37.514617,127.0272225,1,2955,16.13,5,6,3.5486000000000004,24.752807105748285,2,1.0
서울특별시 강남구 논현동 39-2번지,3,14,37.5143739,127.0273364,1,3033,13.89,4,6,3.81975,25.406401876990117,2,1.0
서울특별시 강남구 논현동 39-3번지,1,23,37.5141284,127.0274517,1,3097,14.43,4,6,3.96825,25.94268476621418,2,1.0
서울특별시 강남구 논현동 61-15번지,1,37,37.5200357,127.0315306,1,900,12.5,4,6,3.4375000000000004,7.533098709569298,1,1.0
서울특별시 강남구 논현동 61-16번지,1,37,37.5200841,127.0316818,1,888,13.7,4,6,3.7675,7.432545667839784,1,1.0
서울특별시 강남구 논현동 61-18번지,1,43,37.5201542,127.0318977,1,880,0.0,2,2,0.0,7.365510306686778,1,4.0
서울특별시 강남구 논현동 61-19번지,1,21,37.519844,127.0309515,1,934,10.4,4,6,2.8600000000000003,7.8179989944695825,1,1.0
서울특별시 강남구 논현동 62번지,4,27,37.5205441,127.0321432,1,822,47.7,10,6,5.247000000000001,6.879503938327468,1,3.0
서울특별시 강남구 논현동 62-2번지,6,1,37.5206372,127.03243,1,809,73.56,19,6,4.258736842105264,6.77057147645383,1,3.0
서울특별시 강남구 논현동 62-3번지,1,49,37.5202882,127.0322154,1,856,0.0,6,6,0.0,7.164404223227752,1,2.0
