lon,lat,geometry,in_gangnam
127.02448652128705,37.50899876767474,POINT (127.02448652128705 37.50899876767474),True
127.02451545929938,37.50902468988545,POINT (127.02451545929938 37.50902468988545),True
127.02462864222566,37.50899873812804,POINT (127.02462864222566 37.50899873812804),True
127.02467036551418,37.508959478051246,POINT (127.02467036551418 37.508959478051246),True
127.02467379966065,37.50895362440722,POINT (127.02467379966065 37.50895362440722),True
127.0246746881529,37.50895211053367,POINT (127.0246746881529 37.50895211053367),True
127.02470676879985,37.50889743896947,POINT (127.02470676879985 37.50889743896947),True
127.02470956539833,37.5088926738714,POINT (127.02470956539833 37.5088926738714),True
127.02472326578555,37.50886932597172,POINT (127.02472326578555 37.50886932597172),True
127.02473214409484,37.50886163313663,POINT (127.02473214409484 37.50886163313663),True
127.02474178562936,37.5088532797045,POINT (127.02474178562936 37.5088532797045),True
127.02474626894184,37.50885643498498,POINT (127.02474626894184 37.50885643498498),True
127.02476457439056,37.50886931731856,POINT (127.02476457439056 37.50886931731856),True
127.02476846498097,37.50887227810544,POINT (127.02476846498097 37.50887227810544),True
127.02485500496518,37.50893815490954,POINT (127.02485500496518 37.50893815490954),True
127.02494017075897,37.508959421393456,POINT (127.02494017075897 37.508959421393456),True
127.02496821213866,37.508985745530815,POINT (127.02496821213866 37.508985745530815),True
127.02498205027906,37.50904673521881,POINT (127.02498205027906 37.50904673521881),True
127.02498269025176,37.5090495534262,POINT (127.02498269025176 37.5090495534262),True
127.02496825395323,37.5091112843116,POINT (127.02496825395323 37.5091112843116),True
127.02493662161062,37.50913970417712,POINT (127.02493662161062 37.50913970417712),True
127.02489039803508,37.50922683477362,POINT (127.02489039803508 37.50922683477362),True
127.02488879636084,37.50922985527884,POINT (127.02488879636084 37.50922985527884),True
127.0249683134956,37.50929004543282,POINT (127.0249683134956 37.50929004543282),True
127.02499645574198,37.50931997355937,POINT (127.02499645574198 37.50931997355937),True
127.02508153545196,37.50938001379316,POINT (127.02508153545196 37.50938001379316),True
127.0251615036508,37.50939480750078,POINT (127.0251615036508 37.50939480750078),True
127.02519473334834,37.50940095427968,POINT (127.02519473334834 37.50940095427968),True
127.0252005516352,37.50940835929688,POINT (127.0252005516352 37.50940835929688),True
127.02520189588392,37.50941007091894,POINT (127.02520189588392 37.50941007091894),True
127.02519591563902,37.50945921749389,POINT (127.02519591563902 37.50945921749389),True
127.0251947561315,37.50946873955842,POINT (127.0251947561315 37.50946873955842),True
127.02516390177551,37.50950022002996,POINT (127.02516390177551 37.50950022002996),True
127.02517969864977,37.50951263340874,POINT (127.02517969864977 37.50951263340874),True
127.02518047701052,37.50951324502496,POINT (127.02518047701052 37.50951324502496),True
127.02519477486608,37.50952447930615,POINT (127.02519477486608 37.50952447930615),True
127.02520223248624,37.50955003381099,POINT (127.02520223248624 37.50955003381099),True
127.02521353216106,37.50958875477699,POINT (127.02521353216106 37.50958875477699),True
127.02521399868658,37.50959035035664,POINT (127.02521399868658 37.50959035035664),True
127.02530801608506,37.50966964749019,POINT (127.02530801608506 37.50966964749019),True
127.02538963913318,37.50968045464357,POINT (127.02538963913318 37.50968045464357),True
127.0254212187982,37.50969997982968,POINT (127.0254212187982 37.50969997982968),True
127.02545767131744,37.509680440000906,POINT (127.02545767131744 37.509680440000906),True
127.02546670127336,37.50966961338488,POINT (127.02546670127336 37.50966961338488),True
127.0255328639633,37.50959028186234,POINT (127.0255328639633 37.50959028186234),True
127.0255343733592,37.50958868585685,POINT (127.0255343733592 37.50958868585685),True
127.0255363837622,37.50959028110146,POINT (127.0255363837622 37.50959028110146),True
127.02554353532554,37.50966327895033,POINT (127.02554353532554 37.50966327895033),True
127.0255452139784,37.509680421101294,POINT (127.0255452139784 37.509680421101294),True
127.02554929544118,37.50975205098658,POINT (127.02554929544118 37.50975205098658),True
127.0255503490965,37.509770560997374,POINT (127.0255503490965 37.509770560997374),True
127.02557071148384,37.5098606975965,POINT (127.02557071148384 37.5098606975965),True
127.02560950671042,37.5098916206795,POINT (127.02560950671042 37.5098916206795),True
127.0256476797246,37.509922049233175,POINT (127.0256476797246 37.509922049233175),True
127.02576087901966,37.50995079998346,POINT (127.02576087901966 37.50995079998346),True
127.02576122046506,37.50995371105479,POINT (127.02576122046506 37.50995371105479),True
127.02577136879408,37.51004093599487,POINT (127.02577136879408 37.51004093599487),True
127.0258101110471,37.51008502630321,POINT (127.0258101110471 37.51008502630321),True
127.0258347142119,37.510113025948414,POINT (127.0258347142119 37.510113025948414),True
127.02585056076872,37.51013105969169,POINT (127.02585056076872 37.51013105969169),True
127.02581961778964,37.510167933763576,POINT (127.02581961778964 37.510167933763576),True
127.02577490649416,37.51022121722395,POINT (127.02577490649416 37.51022121722395),True
127.02576100015747,37.51029341054284,POINT (127.02576100015747 37.51029341054284),True
127.02573629397918,37.51031136664157,POINT (127.02573629397918 37.51031136664157),True
127.02576101154736,37.5103265521898,POINT (127.02576101154736 37.5103265521898),True
127.025800797519,37.51034980924496,POINT (127.025800797519 37.51034980924496),True
127.02587422780968,37.510392731454274,POINT (127.02587422780968 37.510392731454274),True
127.0259874064329,37.510349768337335,POINT (127.0259874064329 37.510349768337335),True
127.0260111368836,37.51032649737538,POINT (127.0260111368836 37.51032649737538),True
127.0260266304129,37.51031130302633,POINT (127.0260266304129 37.51031130302633),True
127.02603297164045,37.51029335091579,POINT (127.02603297164045 37.51029335091579),True
127.02605846984952,37.51022115500825,POINT (127.02605846984952 37.51022115500825),True
127.02598734337964,37.51016789698223,POINT (127.02598734337964 37.51016789698223),True
127.02589795850506,37.51013104930935,POINT (127.02589795850506 37.51013104930935),True
127.0259873243448,37.51011299247208,POINT (127.0259873243448 37.51011299247208),True
127.0261005223609,37.51012712319631,POINT (127.0261005223609 37.51012712319631),True
127.02610817865155,37.51013100303191,POINT (127.02610817865155 37.51013100303191),True
127.02611825851538,37.51021527175872,POINT (127.02611825851538 37.51021527175872),True
127.02611857500077,37.51021791884009,POINT (127.02611857500077 37.51021791884009),True
127.02611896068083,37.51022114164804,POINT (127.02611896068083 37.51022114164804),True
127.02613830592811,37.510311278367205,POINT (127.02613830592811 37.510311278367205),True
127.02621380625604,37.51038670274448,POINT (127.02621380625604 37.51038670274448),True
127.02622359161214,37.51040140046112,POINT (127.02622359161214 37.51040140046112),True
127.02622698631934,37.51040582454056,POINT (127.02622698631934 37.51040582454056),True
127.02629275205918,37.51049152608243,POINT (127.02629275205918 37.51049152608243),True
127.02629200936542,37.51049269214758,POINT (127.02629200936542 37.51049269214758),True
127.0262353882552,37.51058167983137,POINT (127.0262353882552 37.51058167983137),True
127.02625390830384,37.51059822806984,POINT (127.02625390830384 37.51059822806984),True
127.02630878060064,37.510647258435725,POINT (127.02630878060064 37.510647258435725),True
127.02632709589612,37.51066362380425,POINT (127.02632709589612 37.51066362380425),True
127.02633601602234,37.51067179933233,POINT (127.02633601602234 37.51067179933233),True
127.02633361096464,37.5106931113272,POINT (127.02633361096464 37.5106931113272),True
127.0263286801995,37.510736810241774,POINT (127.0263286801995 37.510736810241774),True
127.02632712643826,37.51075058154024,POINT (127.02632712643826 37.51075058154024),True
127.0263191700392,37.510761944078496,POINT (127.0263191700392 37.510761944078496),True
127.0262139480595,37.51079218266104,POINT (127.0262139480595 37.51079218266104),True
127.02613323849222,37.51085212635064,POINT (127.02613323849222 37.51085212635064),True
127.02617579743736,37.51094116409649,POINT (127.02617579743736 37.51094116409649),True
127.0261759989138,37.51094158662289,POINT (127.0261759989138 37.51094158662289),True
127.0261763203696,37.510942257799975,POINT (127.0261763203696 37.510942257799975),True
127.0262044845568,37.51096384953236,POINT (127.0262044845568 37.51096384953236),True
127.02621401064911,37.51097115186153,POINT (127.02621401064911 37.51097115186153),True
127.026327217818,37.51101075015512,POINT (127.026327217818 37.51101075015512),True
127.02642277973705,37.510971105345874,POINT (127.02642277973705 37.510971105345874),True
127.02644039570694,37.510963796961136,POINT (127.02644039570694 37.510963796961136),True
127.02646485891673,37.5109751351284,POINT (127.02646485891673 37.5109751351284),True
127.02655360867544,37.5110162676866,POINT (127.02655360867544 37.5110162676866),True
127.02666680630848,37.511025187357326,POINT (127.02666680630848 37.511025187357326),True
127.02668701634003,37.51101623762115,POINT (127.02668701634003 37.51101623762115),True
127.02677998287383,37.51097506410483,POINT (127.02677998287383 37.51097506410483),True
127.02681434499311,37.51096371266368,POINT (127.02681434499311 37.51096371266368),True
127.026879773679,37.51094209981566,POINT (127.026879773679 37.51094209981566),True
127.02689316520224,37.51094142551922,POINT (127.02689316520224 37.51094142551922),True
127.02700635938729,37.51094097712242,POINT (127.02700635938729 37.51094097712242),True
127.02710689435467,37.51085190692484,POINT (127.02710689435467 37.51085190692484),True
127.02707897172276,37.51079198752373,POINT (127.02707897172276 37.51079198752373),True
127.0270648927024,37.51076177556617,POINT (127.0270648927024 37.51076177556617),True
127.02708724849111,37.51075040967656,POINT (127.02708724849111 37.51075040967656),True
127.02711434932095,37.51073663250665,POINT (127.02711434932095 37.51073663250665),True
127.02711947885754,37.51073402562415,POINT (127.02711947885754 37.51073402562415),True
127.0271237410592,37.510750689623954,POINT (127.0271237410592 37.510750689623954),True
127.027126573843,37.51076176141719,POINT (127.027126573843 37.51076176141719),True
127.02713027666388,37.51077040480347,POINT (127.02713027666388 37.51077040480347),True
127.02716226631168,37.5108450826113,POINT (127.02716226631168 37.5108450826113),True
127.02716518465212,37.51085189353377,POINT (127.02716518465212 37.51085189353377),True
127.02717369388584,37.51085575868758,POINT (127.02717369388584 37.51085575868758),True
127.02723272685884,37.5108825697964,POINT (127.02723272685884 37.5108825697964),True
127.02734593859029,37.51093046626493,POINT (127.02734593859029 37.51093046626493),True
127.0273968269745,37.510941981022526,POINT (127.0273968269745 37.510941981022526),True
127.027429982359,37.51098067236882,POINT (127.027429982359 37.51098067236882),True
127.02745916265664,37.51101472625895,POINT (127.02745916265664 37.51101472625895),True
127.02748104716612,37.51103210244562,POINT (127.02748104716612 37.51103210244562),True
127.02757239322656,37.51111289945161,POINT (127.02757239322656 37.51111289945161),True
127.02757659064072,37.511122221164285,POINT (127.02757659064072 37.511122221164285),True
127.02757568038656,37.51112290704112,POINT (127.02757568038656 37.51112290704112),True
127.0275723978179,37.51112538106448,POINT (127.0275723978179 37.51112538106448),True
127.02747208510031,37.51121238650035,POINT (127.02747208510031 37.51121238650035),True
127.02747081724624,37.51123418119021,POINT (127.02747081724624 37.51123418119021),True
127.02747034067572,37.51124237052988,POINT (127.02747034067572 37.51124237052988),True
127.02746684058138,37.51130252870292,POINT (127.02746684058138 37.51130252870292),True
127.0274824411139,37.51139125237999,POINT (127.0274824411139 37.51139125237999),True
127.02748268933613,37.511392665998045,POINT (127.02748268933613 37.511392665998045),True
127.02757251949234,37.51145615145412,POINT (127.02757251949234 37.51145615145412),True
127.02757776363136,37.51145751885548,POINT (127.02757776363136 37.51145751885548),True
127.02767455852802,37.511482762180776,POINT (127.02767455852802 37.511482762180776),True
